Country,Category,name,popularity,danceability,energy,rank,Quantity,UnitPrice
Norway,Electronics,Now And Then,69.71428571428571,0.442,0.6049999999999999,24.428571428571427,249,561.53
Norway,Electronics,Now That We Don't Talk (Taylor's Version) (From The Vault),72.5,0.793,0.512,22.366666666666667,587,1245.56
Norway,Electronics,Når Snøen Smelter - fra Tre nøtter til Askepott,63.46604414261461,0.465,0.373,34.05263157894737,607,1046.85
Norway,Electronics,Når himmelen faller ned,53.05833333333334,0.330125,0.50975,41.18333333333334,607,1046.85
Norway,Electronics,On My Love,65.63636363636364,0.492,0.688,32.27272727272727,338,684.03
Norway,Electronics,"One Of The Girls (with JENNIE, Lily Rose Depp)",97.39285714285714,0.522,0.641,3.525,539,1353.47
Norway,Electronics,One Of Your Girls,85.25187969924812,0.629,0.654,18.409774436090224,587,1245.56
Norway,Electronics,Ooh La La,63.833333333333336,0.698,0.703,31.0,358,485.32
Norway,Electronics,Out Of The Woods (Taylor's Version),0.0,0.547,0.885,49.0,338,684.03
Norway,Electronics,Paint The Town Red,87.62364532019704,0.864,0.556,15.748563218390805,1322,2593.18
